Distance between players,Stage,Smashbot x,y,percent,stock,facing,action value,action frame,invulnerable,hitlag frames left,hitstun frames left,charging smash,jumps left,on ground,x speed,y speed,off stage,Smashbot2 or Human x,y,percent,stock,facing,action value,action frame,invulnerable,hitlag frames left,hitstun frames left,charging smash,jumps left,on ground,x speed,y speed,off stage
77.59999847,24,38.79999924,27.20009995,0,4,0,180,6,0,0,14,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,46,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,180,7,0,0,15,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,47,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,180,8,0,0,16,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,48,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,180,9,0,0,17,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,49,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,180,10,0,0,18,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,50,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,180,11,0,0,19,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,51,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,180,12,0,0,20,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,52,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,180,13,0,0,21,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,53,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,180,14,0,0,22,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,54,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,180,15,0,0,23,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,55,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,14,1,0,0,24,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,56,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,14,2,0,0,24,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,57,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,0,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,58,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,1,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,59,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,2,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,60,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,3,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,1,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,4,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,2,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,5,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,3,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,6,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,4,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,7,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,5,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,180,0,0,0,8,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,6,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,180,1,0,0,9,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,7,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,180,2,0,0,10,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,8,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,180,3,0,0,11,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,9,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,180,4,0,0,12,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,10,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,180,5,0,0,13,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,11,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,180,6,0,0,14,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,12,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,180,7,0,0,15,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,13,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,180,8,0,0,16,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,14,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,180,9,0,0,17,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,15,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,180,10,0,0,18,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,16,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,180,11,0,0,19,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,17,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,180,12,0,0,20,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,18,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,180,13,0,0,21,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,19,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,180,14,0,0,22,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,20,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,180,15,0,0,23,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,21,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,14,1,0,0,24,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,22,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,0,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,23,0,0,0,0,2,1,0,0,0
77.59999847,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,1,0,2,1,0,0,0,-38.79999924,27.20009995,0,4,1,14,24,0,0,0,0,2,1,0,0,0
77.42687225,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,2,0,2,1,0,0,0,-38.62687302,27.20009995,0,4,1,15,1,0,0,0,0,2,1,0.346249983,0,0
77.25374603,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,3,0,2,1,0,0,0,-38.4537468,27.20009995,0,4,1,20,1,0,0,0,0,2,1,2.173124984,0,0
75.09562302,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,4,0,2,1,0,0,0,-36.29562378,27.20009995,0,4,1,20,2,0,0,0,0,2,1,4.316249847,0,0
72.82437515,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,5,0,2,1,0,0,0,-34.02437592,27.20009995,0,4,1,20,3,0,0,0,0,2,1,4.542499781,0,0
70.55312538,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,6,0,2,1,0,0,0,-31.75312614,27.20009995,0,4,1,20,4,0,0,0,0,2,1,4.542499781,0,0
68.28187561,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,7,0,2,1,0,0,0,-29.48187637,27.20009995,0,4,1,20,5,0,0,0,0,2,1,4.542499781,0,0
66.01062584,24,38.79999924,27.20009995,0,4,0,180,0,0,0,8,0,2,1,0,0,0,-27.2106266,27.20009995,0,4,1,20,6,0,0,0,0,2,1,4.542499781,0,0
63.73937607,24,38.79999924,27.20009995,0,4,0,180,1,0,0,9,0,2,1,0,0,0,-24.93937683,27.20009995,0,4,1,20,7,0,0,0,0,2,1,4.542499781,0,0
61.4681263,24,38.79999924,27.20009995,0,4,0,180,2,0,0,10,0,2,1,0,0,0,-22.66812706,27.20009995,0,4,1,20,8,0,0,0,0,2,1,4.542499781,0,0
59.19687653,24,38.79999924,27.20009995,0,4,0,180,3,0,0,11,0,2,1,0,0,0,-20.39687729,27.20009995,0,4,1,20,9,0,0,0,0,2,1,4.542499781,0,0
56.92562675,24,38.79999924,27.20009995,0,4,0,180,4,0,0,12,0,2,1,0,0,0,-18.12562752,27.20009995,0,4,1,29,1,0,0,0,0,1,0,1.120000005,0,0
55.81577753,24,38.79999924,27.20009995,0,4,0,180,5,0,0,13,0,2,1,0,0,0,-17.01562691,27.07010078,0,4,1,29,2,0,0,0,0,1,0,1.110000014,-0.129999995,0
54.83590609,24,38.79999924,27.20009995,0,4,0,180,6,0,0,14,0,2,1,0,0,0,-15.91562653,23.57010078,0,4,1,29,3,0,0,0,0,1,0,1.100000024,-3.5,0
54.09754717,24,38.79999924,27.20009995,0,4,0,180,7,0,0,15,0,2,1,0,0,0,-14.82562637,20.07010078,0,4,1,29,4,0,0,0,0,1,0,1.090000033,-3.5,0
53.61007052,24,38.79999924,27.20009995,0,4,0,180,8,0,0,16,0,2,1,0,0,0,-13.74562645,16.57010078,0,4,1,29,5,0,0,0,0,1,0,1.080000043,-3.5,0
53.37974286,24,38.79999924,27.20009995,0,4,0,180,9,0,0,17,0,2,1,0,0,0,-12.67562675,13.07010078,0,4,1,29,6,0,0,0,0,1,0,1.070000052,-3.5,0
53.40928919,24,38.79999924,27.20009995,0,4,0,180,10,0,0,18,0,2,1,0,0,0,-11.61562634,9.570100784,0,4,1,29,7,0,0,0,0,1,0,1.060000062,-3.5,0
53.69768928,24,38.79999924,27.20009995,0,4,0,180,11,0,0,19,0,2,1,0,0,0,-10.56562614,6.070100784,0,4,1,29,8,0,0,0,0,1,0,1.050000072,-3.5,0
54.24023351,24,38.79999924,27.20009995,0,4,0,180,12,0,0,20,0,2,1,0,0,0,-9.525626183,2.570100784,0,4,1,29,1,0,0,0,0,1,0,1.040000081,-3.5,0
54.55929073,24,38.79999924,27.20009995,0,4,0,180,13,0,0,21,0,2,1,0,0,0,-8.49562645,0.000100017,0,4,1,42,2,0,0,0,0,2,1,2.060000181,-3.5,0
53.80686506,24,38.79999924,27.20009995,0,4,0,180,14,0,0,22,0,2,1,0,0,0,-7.625626564,1.00E-04,0,4,1,42,2,0,0,0,0,2,1,1.740000248,0,0
53.19547383,24,38.79999924,27.20009995,0,4,0,180,15,0,0,23,0,2,1,0,0,0,-6.915626526,1.00E-04,0,4,1,42,3,0,0,0,0,2,1,1.420000315,0,0
52.6550438,24,38.79999924,27.20009995,0,4,0,14,1,0,0,24,0,2,1,0,0,0,-6.285626411,1.00E-04,0,4,1,42,4,0,0,0,0,2,1,1.260000348,0,0
52.18488222,24,38.79999924,27.20009995,0,4,0,14,2,0,0,24,0,2,1,0,0,0,-5.735626221,1.00E-04,0,4,1,42,5,0,0,0,0,2,1,1.100000381,0,0
51.78435401,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,0,0,2,1,0,0,0,-5.265625954,1.00E-04,0,4,1,42,6,0,0,0,0,2,1,0.940000415,0,0
51.45289305,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,1,0,2,1,0,0,0,-4.87562561,1.00E-04,0,4,1,42,7,0,0,0,0,2,1,0.780000448,0,0
51.19001249,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,2,0,2,1,0,0,0,-4.565625191,1.00E-04,0,4,1,42,8,0,0,0,0,2,1,0.620000482,0,0
50.99531439,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,3,0,2,1,0,0,0,-4.335625172,1.00E-04,0,4,1,42,9,0,0,0,0,2,1,0.460000485,0,0
50.86849609,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,4,0,2,1,0,0,0,-4.185625076,1.00E-04,0,4,1,42,10,0,0,0,0,2,1,0.300000489,0,0
50.80935733,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,5,0,2,1,0,0,0,-4.115624905,1.00E-04,0,4,1,42,11,0,0,0,0,2,1,0.140000492,0,0
50.80935733,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,6,0,2,1,0,0,0,-4.115624905,1.00E-04,0,4,1,42,12,0,0,0,0,2,1,0,0,0
50.80935733,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,7,0,2,1,0,0,0,-4.115624905,1.00E-04,0,4,1,42,13,0,0,0,0,2,1,0,0,0
50.80935733,24,38.79999924,27.20009995,0,4,0,180,0,0,0,8,0,2,1,0,0,0,-4.115624905,1.00E-04,0,4,1,42,14,0,0,0,0,2,1,0,0,0
50.66479556,24,38.79999924,27.20009995,0,4,0,180,1,0,0,9,0,2,1,0,0,0,-3.9443748,1.00E-04,0,4,1,15,1,0,0,0,0,2,1,0.342500001,0,0
50.52040062,24,38.79999924,27.20009995,0,4,0,180,2,0,0,10,0,2,1,0,0,0,-3.773124695,1.00E-04,0,4,1,20,1,0,0,0,0,2,1,2.171250001,0,0
48.71406959,24,38.79999924,27.20009995,0,4,0,180,3,0,0,11,0,2,1,0,0,0,-1.613124609,1.00E-04,0,4,1,20,2,0,0,0,0,2,1,4.320000172,0,0
46.8236074,24,38.79999924,27.20009995,0,4,0,180,4,0,0,12,0,2,1,0,0,0,0.686875343,1.00E-04,0,4,1,20,3,0,0,0,0,2,1,4.599999905,0,0
44.97132246,24,38.79999924,27.20009995,0,4,0,180,5,0,0,13,0,2,1,0,0,0,2.986875296,1.00E-04,0,4,1,20,4,0,0,0,0,2,1,4.599999905,0,0
43.16213012,24,38.79999924,27.20009995,0,4,0,180,6,0,0,14,0,2,1,0,0,0,5.286875248,1.00E-04,0,4,1,20,5,0,0,0,0,2,1,4.599999905,0,0
41.40168021,24,38.79999924,27.20009995,0,4,0,180,7,0,0,15,0,2,1,0,0,0,7.586874962,1.00E-04,0,4,1,20,6,0,0,0,0,2,1,4.599999905,0,0
39.69645754,24,38.79999924,27.20009995,0,4,0,180,8,0,0,16,0,2,1,0,0,0,9.886875153,1.00E-04,0,4,1,20,7,0,0,0,0,2,1,4.599999905,0,0
38.07399984,24,38.79999924,27.20009995,0,4,0,180,9,0,0,17,0,2,1,0,0,0,12.15812492,1.00E-04,0,4,1,20,8,0,0,0,0,2,1,4.542500019,0,0
36.57421269,24,38.79999924,27.20009995,0,4,0,180,10,0,0,18,0,2,1,0,0,0,14.34937477,1.00E-04,0,4,1,20,9,0,0,0,0,2,1,4.382500172,0,0
35.1978359,24,38.79999924,27.20009995,0,4,0,180,11,0,0,19,0,2,1,0,0,0,16.46062469,1.00E-04,0,4,1,20,10,0,0,0,0,2,1,4.222500324,0,0
34.91533277,24,38.79999924,27.20009995,0,4,0,180,12,0,0,20,0,2,1,0,0,0,16.90843773,1.00E-04,0,4,1,18,1,0,0,0,0,2,1,0.895624995,0,0
34.63631542,24,38.79999924,27.20009995,0,4,0,180,13,0,0,21,0,2,1,0,0,0,17.35625076,1.00E-04,0,4,0,20,1,0,0,0,0,2,1,-1.104374945,0,0
35.72045006,24,38.79999924,27.20009995,0,4,0,180,14,0,0,22,0,2,1,0,0,0,15.64593792,1.00E-04,0,4,0,20,2,0,0,0,0,2,1,-3.420624971,0,0
36.95896992,24,38.79999924,27.20009995,0,4,0,180,15,0,0,23,0,2,1,0,0,0,13.77750015,1.00E-04,0,4,0,20,3,0,0,0,0,2,1,-3.736875057,0,0
38.36002789,24,38.79999924,27.20009995,0,4,0,14,1,0,0,24,0,2,1,0,0,0,11.75093746,1.00E-04,0,4,0,20,4,0,0,0,0,2,1,-4.053124905,0,0
39.93059103,24,38.79999924,27.20009995,0,4,0,14,2,0,0,24,0,2,1,0,0,0,9.566249847,1.00E-04,0,4,0,20,5,0,0,0,0,2,1,-4.369374752,0,0
41.6221692,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,0,0,2,1,0,0,0,7.295000076,1.00E-04,0,4,0,20,6,0,0,0,0,2,1,-4.542500019,0,0
43.36674981,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,1,0,2,1,0,0,0,5.023750305,1.00E-04,0,4,0,20,7,0,0,0,0,2,1,-4.542500019,0,0
45.15819059,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,2,0,2,1,0,0,0,2.752500296,1.00E-04,0,4,0,20,8,0,0,0,0,2,1,-4.542500019,0,0
47.01457932,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,3,0,2,1,0,0,0,0.452500343,1.00E-04,0,4,0,20,9,0,0,0,0,2,1,-4.599999905,0,0
48.88479068,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,4,0,2,1,0,0,0,-1.818749666,1.00E-04,0,4,0,20,10,0,0,0,0,2,1,-4.542500019,0,0
50.7201736,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,5,0,2,1,0,0,0,-4.009999752,1.00E-04,0,4,0,20,11,0,0,0,0,2,1,-4.382500172,0,0
52.51436607,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,6,0,2,1,0,0,0,-6.121250153,1.00E-04,0,4,0,20,12,0,0,0,0,2,1,-4.222500324,0,0
54.23021142,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,7,0,2,1,0,0,0,-8.115625381,1.00E-04,0,4,0,20,13,0,0,0,0,2,1,-3.988750219,0,0
54.59274854,24,38.79999924,27.20009995,0,4,0,179,-1,0,0,8,0,2,1,0,0,0,-8.534218788,1.00E-04,0,4,0,18,1,0,0,0,0,2,1,-0.837187648,0,0
54.95608244,24,38.79999924,27.20009995,0,4,0,179,-1,0,0,9,0,2,1,0,0,0,-8.952812195,1.00E-04,0,4,1,20,1,0,0,0,0,2,1,1.162812293,0,0
53.45149174,24,38.79999924,27.20009995,0,4,0,179,-1,0,0,10,0,2,1,0,0,0,-7.213281155,1.00E-04,0,4,1,20,2,0,0,0,0,2,1,3.479062319,0,0
51.82690726,24,38.79999924,27.20009995,0,4,0,180,0,0,0,11,0,2,1,0,0,0,-5.315625191,1.00E-04,0,4,1,20,3,0,0,0,0,2,1,3.795312405,0,0
50.08862561,24,38.79999924,27.20009995,0,4,0,180,1,0,0,12,0,2,1,0,0,0,-3.259844065,1.00E-04,0,4,1,20,4,0,0,0,0,2,1,4.111562252,0,0
48.24457184,24,38.79999924,27.20009995,0,4,0,180,2,0,0,13,0,2,1,0,0,0,-1.045938015,1.00E-04,0,4,1,20,5,0,0,0,0,2,1,4.427812099,0,0
46.49771273,24,38.79999924,27.20009995,0,4,0,180,3,0,0,14,0,2,1,0,0,0,1.087968111,1.00E-04,0,4,1,20,6,0,0,0,0,2,1,4.267812252,0,0
44.87731072,24,38.79999924,27.20009995,0,4,0,180,4,0,0,15,0,2,1,0,0,0,3.104999304,1.00E-04,0,4,1,20,7,0,0,0,0,2,1,4.034062386,0,0
44.54060227,24,38.79999924,27.20009995,0,4,0,180,5,0,0,16,0,2,1,0,0,0,3.529257059,1.00E-04,0,4,1,18,1,0,0,0,0,2,1,0.84851563,0,0
44.20540096,24,38.79999924,27.20009995,0,4,0,180,6,0,0,17,0,2,1,0,0,0,3.953514814,1.00E-04,0,4,0,20,1,0,0,0,0,2,1,-1.15148443,0,0
45.58466998,24,38.79999924,27.20009995,0,4,0,180,7,0,0,18,0,2,1,0,0,0,2.219647408,1.00E-04,0,4,0,20,2,0,0,0,0,2,1,-3.467734575,0,0
47.11646487,24,38.79999924,27.20009995,0,4,0,180,8,0,0,19,0,2,1,0,0,0,0.327655077,1.00E-04,0,4,0,20,3,0,0,0,0,2,1,-3.783984661,0,0
48.80481407,24,38.79999924,27.20009995,0,4,0,180,9,0,0,20,0,2,1,0,0,0,-1.722462177,1.00E-04,0,4,0,20,4,0,0,0,0,2,1,-4.100234509,0,0
50.65326274,24,38.79999924,27.20009995,0,4,0,180,10,0,0,21,0,2,1,0,0,0,-3.930704355,1.00E-04,0,4,0,20,5,0,0,0,0,2,1,-4.416484356,0,0
52.58341778,24,38.79999924,27.20009995,0,4,0,180,11,0,0,22,0,2,1,0,0,0,-6.201954365,1.00E-04,0,4,0,20,6,0,0,0,0,2,1,-4.542500019,0,0
54.53985514,24,38.79999924,27.20009995,0,4,0,180,12,0,0,23,0,2,1,0,0,0,-8.473204613,1.00E-04,0,4,0,20,7,0,0,0,0,2,1,-4.542500019,0,0
56.51984502,24,38.79999924,27.20009995,0,4,0,180,13,0,0,24,0,2,1,0,0,0,-10.74445438,1.00E-04,0,4,0,20,8,0,0,0,0,2,1,-4.542500019,0,0
58.52099721,24,38.79999924,27.20009995,0,4,0,180,14,0,0,25,0,2,1,0,0,0,-13.01570415,1.00E-04,0,4,0,20,9,0,0,0,0,2,1,-4.542500019,0,0
60.46975273,24,38.79999924,27.20009995,0,4,0,180,15,0,0,26,0,2,1,0,0,0,-15.206954,1.00E-04,0,4,0,20,10,0,0,0,0,2,1,-4.382500172,0,0
62.36259159,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,0,0,2,1,0,0,0,-17.31820488,1.00E-04,0,4,0,20,11,0,0,0,0,2,1,-4.222500324,0,0
64.19656542,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,1,0,2,1,0,0,0,-19.34945488,1.00E-04,0,4,0,20,12,0,0,0,0,2,1,-4.062500477,0,0
64.58433378,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,2,0,2,1,0,0,0,-19.77726746,1.00E-04,0,4,0,18,1,0,0,0,0,2,1,-0.855625033,0,0
64.97260482,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,3,0,2,1,0,0,0,-20.20508003,1.00E-04,0,4,1,20,1,0,0,0,0,2,1,1.144374907,0,0
63.40535406,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,4,0,2,1,0,0,0,-18.47476768,1.00E-04,0,4,1,20,2,0,0,0,0,2,1,3.460624933,0,0
61.70482566,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,5,0,2,1,0,0,0,-16.58633041,1.00E-04,0,4,1,20,3,0,0,0,0,2,1,3.776875019,0,0
59.87462559,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,6,0,2,1,0,0,0,-14.53976822,1.00E-04,0,4,1,20,4,0,0,0,0,2,1,4.093124866,0,0
57.91922339,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,7,0,2,1,0,0,0,-12.3350811,1.00E-04,0,4,1,20,5,0,0,0,0,2,1,4.409374714,0,0
55.92418023,24,38.79999924,27.20009995,0,4,0,179,-1,0,0,8,0,2,1,0,0,0,-10.06383133,1.00E-04,0,4,1,20,6,0,0,0,0,2,1,4.542500019,0,0
53.95098314,24,38.79999924,27.20009995,0,4,0,179,-1,0,0,9,0,2,1,0,0,0,-7.792581558,1.00E-04,0,4,1,20,7,0,0,0,0,2,1,4.542500019,0,0
52.002119,24,38.79999924,27.20009995,0,4,0,179,-1,0,0,10,0,2,1,0,0,0,-5.521331787,1.00E-04,0,4,1,20,8,0,0,0,0,2,1,4.542500019,0,0
50.08042842,24,38.79999924,27.20009995,0,4,0,179,-1,0,0,11,0,2,1,0,0,0,-3.250081778,1.00E-04,0,4,1,20,9,0,0,0,0,2,1,4.542500019,0,0
48.25522148,24,38.79999924,27.20009995,0,4,0,179,-1,0,0,12,0,2,1,0,0,0,-1.058831692,1.00E-04,0,4,1,20,10,0,0,0,0,2,1,4.382500172,0,0
46.52654996,24,38.79999924,27.20009995,0,4,0,179,-1,0,0,13,0,2,1,0,0,0,1.05241847,1.00E-04,0,4,1,20,11,0,0,0,0,2,1,4.222500324,0,0
44.89974847,24,38.79999924,27.20009995,0,4,0,179,-1,0,0,14,0,2,1,0,0,0,3.076793671,1.00E-04,0,4,1,20,12,0,0,0,0,2,1,4.048750401,0,0
44.56148668,24,38.79999924,27.20009995,0,4,0,180,0,0,0,15,0,2,1,0,0,0,3.502887487,1.00E-04,0,4,1,18,1,0,0,0,0,2,1,0.852187514,0,0
44.22474295,24,38.79999924,27.20009995,0,4,0,180,1,0,0,16,0,2,1,0,0,0,3.928981304,1.00E-04,0,4,0,20,1,0,0,0,0,2,1,-1.147812426,0,0
45.60288602,24,38.79999924,27.20009995,0,4,0,180,2,0,0,17,0,2,1,0,0,0,2.196949959,1.00E-04,0,4,0,20,2,0,0,0,0,2,1,-3.464062452,0,0
47.13350051,24,38.79999924,27.20009995,0,4,0,180,3,0,0,18,0,2,1,0,0,0,0.30679369,1.00E-04,0,4,0,20,3,0,0,0,0,2,1,-3.780312538,0,0
48.82061188,24,38.79999924,27.20009995,0,4,0,180,4,0,0,19,0,2,1,0,0,0,-1.741487503,1.00E-04,0,4,0,20,4,0,0,0,0,2,1,-4.096562386,0,0
50.66776432,24,38.79999924,27.20009995,0,4,0,180,5,0,0,20,0,2,1,0,0,0,-3.94789362,1.00E-04,0,4,0,20,5,0,0,0,0,2,1,-4.412812233,0,0
52.59812965,24,38.79999924,27.20009995,0,4,0,180,6,0,0,21,0,2,1,0,0,0,-6.219143867,1.00E-04,0,4,0,20,6,0,0,0,0,2,1,-4.542500019,0,0
54.55475465,24,38.79999924,27.20009995,0,4,0,180,7,0,0,22,0,2,1,0,0,0,-8.490393639,1.00E-04,0,4,0,20,7,0,0,0,0,2,1,-4.542500019,0,0
56.53491327,24,38.79999924,27.20009995,0,4,0,180,8,0,0,23,0,2,1,0,0,0,-10.76164341,1.00E-04,0,4,0,20,8,0,0,0,0,2,1,-4.542500019,0,0
58.56167684,24,38.79999924,27.20009995,0,4,0,180,9,0,0,24,0,2,1,0,0,0,-13.0616436,1.00E-04,0,4,0,20,9,0,0,0,0,2,1,-4.599999905,0,0
60.58225862,24,38.79999924,27.20009995,0,4,0,180,10,0,0,25,0,2,1,0,0,0,-15.33289337,1.00E-04,0,4,0,20,10,0,0,0,0,2,1,-4.542500019,0,0
62.54797375,24,38.79999924,27.20009995,0,4,0,180,11,0,0,26,0,2,1,0,0,0,-17.52414322,1.00E-04,0,4,0,20,11,0,0,0,0,2,1,-4.382500172,0,0
64.45568307,24,38.79999924,27.20009995,0,4,0,180,12,0,0,27,0,2,1,0,0,0,-19.63539314,1.00E-04,0,4,0,20,12,0,0,0,0,2,1,-4.222500324,0,0
66.28451189,24,38.79999924,27.20009995,0,4,0,180,13,0,0,28,0,2,1,0,0,0,-21.64664268,1.00E-04,0,4,0,20,13,0,0,0,0,2,1,-4.022500515,0,0
66.67031266,24,38.79999924,27.20009995,0,4,0,180,14,0,0,29,0,2,1,0,0,0,-22.0694561,1.00E-04,0,4,0,18,1,0,0,0,0,2,1,-0.845625281,0,0
67.05655975,24,38.79999924,27.20009995,0,4,0,180,15,0,0,30,0,2,1,0,0,0,-22.49226952,1.00E-04,0,4,1,20,1,0,0,0,0,2,1,1.154374659,0,0
65.4742022,24,38.79999924,27.20009995,0,4,0,178,-1,0,0,0,0,2,1,0,0,0,-20.75695801,1.00E-04,0,4,1,20,2,0,0,0,0,2,1,3.470624685,0,0
